"V1","V2","V3","V4","V5"
0,0,0.0254854910254855,0.000228214000684642,0.346442929346443
0,0,0,0.644620619933862,0
0.215327731215328,0,0,0.264067613792203,0
0.784672268784672,0.224875649224876,0.0952576070952576,0,0.781999315781999
0,0.654574535654575,0.879256901879257,0,0.108330610108331
0,0,0.499889135499667,0,0.10967007410967
0,0.12054981512055,0.175882126527646,0.205041211205041,0
0.192572912,0,0,0.794958788794959,0.113660734227321
0.807427088,0.276803722553607,0.0661880641985642,0,0.886339265772679
0,0.105490314210981,0.258040673774122,0,0
0,0,0,0,0
0,0.617705963235412,0.157573195157573,0,0
0,0,0,1,0.120065585120066
1,1,0,0,0.879934414879934
0,0,0.842426804842427,0,0
0,0,0,0.0209659310419319,0
0.0492321730492322,0,0,0.198215516396431,0
0,0,0,0.780818552561637,0
0.950767826950768,1,0.0339171170678342,0,1
0,0,0.966082882932166,0,0
0,0,0,0,0
0.364132577364133,0,0,0.935422404935422,0
0,0,0,0.0645775950645776,0
0.635867422635867,1,0.638448452638448,0,0.752105637752106
0,0,0.361551547361552,0.0205983240205983,0
0.0265332040265332,0,0,0,0.247894362247894
0.60083946760084,0,0,0.756794413756794,0
0,0,0,0.222607262222607,0
0.372627328372627,0.58176992158177,0.055364116,0,0
0,0,0.944635884,0.793225135379675,0.0354601370354601
0.702218868702219,0,0,0,0.96453986296454
0.213151773213152,0.41823007841823,0,0.116670891350013,0
0,0,0.472124755472125,0.0901039732703119,0
0.0846293580846294,0.0380282000760564,0,0,0.0996079501992159
0,0.0712191581424383,0.527875244527875,0.867964163735928,0.767603493535207
0,0.26719519053439,0,0,0.132788556265577
0.959048422959048,0.623557451247115,0,0.0901039731802079,0
0,0,1,0.0419318630838637,0
0.0409515770409516,0,0,0,0
0,0,0,0.448478903896958,0.553096845553097
0,0.106112070106112,0,0,0.446903154446903
0.171688035343376,0.893887929893888,0,0.0882237951764476,0
0.351178157702356,0,1,0.463297300926595,0.269336996538674
0.477133806954268,0,0,0,0
0,0.0398513230797026,0,0.176387829352776,0.0888592231777185
0,0,0,0.196874627393749,0.641803780283608
0.151762796455288,0.960148676920297,0,0.00187952800375906,0
0.50149668750449,0,0.832095658832096,0.624858015249716,0.632512927632513
0.346740516040222,0,0,0,0.35696002635696
0,0,0.167904341167904,0.000460319000920638,0
0,0,0,0.732777406465555,0.010527046010527
0.790519759581039,1,0,0,0
0,0,0.561807980561808,0.266762274533525,0.366755337733511
0.20948024041896,0,0,0,0.198883303397767
0,0,0.438192019438192,0,0
0,0,0,0.912076441912076,0.434361358868723
0.194493411388987,1,0.195645379586936,0,0
0.0114334280228669,0,0.277116041831348,0.0879235580879236,0.601807045203614
0.794073160588146,0,0,0,0
0,0.145221627145222,0.527238578581716,0.0209659310419319,0
0,0,0,0.976853710953707,0.398192954796386
0,0.854778372854778,0.759573342759573,0,0
0.484463883484464,0,0,0.00218035800436072,0.988537396988537
0.515536116515536,0,0,0,0
0,0.142358664,0.240426657240427,0,0
0,0,0,0.602721591205443,0.0114626030114626
0,0.857641336,0.927792682927793,0.289022287578045,0
0.407380537407381,0,0.0303473920303474,0.108256121216512,1
0.592619462592619,0,0,0,0
0,0.0685143410685143,0.0418599250418599,0,0
0.0859533180859533,0,0.129486490776919,0.285138562285139,0
0,0.931485658931486,0.393626070361756,0.0023793960023794,0
0.0476145400476145,0,0,0.712482041712482,1
0.866432141866432,0,0,0,0
0,0.345379432345379,0.476887438861325,0,0
0.333360563666721,0,0.0929001921858004,0.793162894793163,0
0.0253292250506585,0.654620567654621,0.598210720196421,0,0
0,0,0.241446491482893,0.206837105206837,1
0.64131021128262,0,0,0,0
0,1,0.0674425961348852,0,0
0,0,0,1,0
0.0858644960858645,0,0.0253876080507752,0,0
0,0,0.908192785816386,0,1
0.914135503914135,0,0,0,0
0,1,0.0664196061328392,0.388971263777943,0
0,0,0,0.52370483304741,0
0,0,0,0.0873239031746478,0
0,0,0.289831224579662,0,1
1,0,0,0,0
0,1,0.710168775420338,0.622148614622149,0
0,0,0,0,0
0.0388386460388386,0,0,0.377851385377851,0
0,0,0.665025077665025,0,1
0.961161353961161,0,0,0,0
0,1,0.334974922334975,0.903462512903463,0
0,0,0,0,0
0.875584071,0,0,0.0965374870965375,0
0,0,0.73755954173756,0,1
0.124415929,0,0,0,0
0,1,0.26244045826244,0.344484302344484,0
0,0,0,0.655515697655516,0
1,0,0,0,0
0,0,0.782653346782653,0,0.857636797857637
0,0,0,0,0
0,1,0.217346653217347,0,0
0,0,0,1,0.142363202142363
0.950823615950824,0,0,0,0
0,0,0.760728031521456,0,0
0.0491763840491764,0,0.110806608221613,0,0.486912023486912
0,1,0.128465360256931,0,0
0,0,0,0,0.513087976513088
0.0865089430865089,0,0,0.666543482666544,0
0,0,0,0.333456517333456,0
0.913491056913491,0,0.35375033935375,0,0.779052338558105
0,1,0.64624966064625,0,0
0,0,0,0,0.220947661441895
0.281847139,0,0,0.460882892460883,0
0,0,0,0.539117107539117,0
0.718152861,0,0,0,0.898954103
0,1,1,0,0
0,0,0,0,0.101045897
0.730257493730258,0,0,0.591838600591839,0
0,0,0.0303467040303467,0.408161399408161,0.211822169635467
0.269742506269742,0,0,0,0.788177830364533
0,1,0.969653295969653,0,0
0,0,0,0,0
0.086975098,0,0,0.377256860131771,0
0,0,0.0461661540923323,0.622743139868229,0.0229109280229109
0.913024902,0,0.363802809727606,0,0.977089071977089
0,1,0.590031036180062,0,0
0,0,0,0.739427402478855,0
0,0,0,0.0799393411598787,0
0.159135585159136,0,0.287291227574582,0.180633256361266,0.133108835133109
0.840864414840864,0,0.0122049490244099,0,0.866891164866891
0,1,0.700503823401008,0,0
0,0,0,1,0
0,0,0,0,0
0.899611451899611,0,0,0,0.333579053
0.100388548100389,0,0.0685181870685182,0,0.666420947
0,1,0.931481812931482,0,0
0,0,0,0.684997539684998,0
0,0,0,0,0
0.618091323236183,0,0,0.315002460315002,0.342986866
0.381908676763817,0,0,0,0.657013134
0,0.928781443928781,1,0,0
0,0,0,0.51593028551593,0
0,0.0712185560712186,0,0,0
1,0,0.171886538171887,0.48406971448407,0.235904507235905
0,0,0,0,0.764095492764095
0,0.633053640633054,0.828113461828114,0,0
0,0,0,0.352404811352405,0
0,0.366946359366946,0,0.446175071446175,0
1,0,0,0.20142011720142,0
0,0,0,0,1
0,0.218138921218139,1,0,0
0,0,0,0,0
0,0.781861078781861,0,0.576192924576193,0
0.423476148423476,0,0,0.423807075423807,0.0304653500304654
0.576523851576524,0,0.475120072,0,0.969534649969535
0,0.003753873,0.524879928,0,0
0,0,0,0,0
0.209182142,0.996246127,0,0.807218198807218,0
0.131979432,0,0,0.192781801192782,0.314452022314452
0.658838426,0,0.5735704,0,0.652792680652793
0,0.737378177737378,0.4264296,0,0
0,0,0,0,0.0327552970327553
0.873090647873091,0.262621822262622,0,0.342722770342723,0
0.126909352126909,0,0,0.657277229657277,0
0,0,0.988421992988422,0,0.193904595193905
0,0.548664878548665,0.011578007011578,0,0
0,0,0,0,0.806095404806095
0.989823697989824,0.451335121451335,0,0.919072644919073,0
0,0,0,0.0809273550809274,0
0.0101763020101763,0,0.388370651388371,0,0
0,0.917869331917869,0.611629348611629,0,0
0,0,0,0,1
0.960944186,0.0821306680821307,0.176172582176173,0.945621356945621,0
0,0,0,0.0543786430543786,0
0.039055814,0,0,0,0
0,0.110573207110573,0.823827417823827,0,0.437796898
0,0,0,0.311917671623835,0.562203102
0.892713790892714,0.889426792889427,0.313392842626786,0.228425441456851,0
0,0,0,0.459656886919314,0
0.107286209107286,0,0.203225998406452,0,0
0,0.478787375478787,0.483381158966762,0,0.528186788528187
0,0,0,0.543227213543227,0.471813211471813
0.199525676199526,0.521212624521213,0.0867889682603669,0,0
0,0,0.0266745240800236,0.456772786456773,0.0197567810592703
0.800474323800474,0,0.261330983783993,0,0
0,0.887385755887386,0.625205523875617,0.0296491130592982,0.429899502289699
0,0,0,0.117526048235052,0.550343716651031
0,0.112614244112614,0.0955408681910817,0.615108075230216,0
0.0492321410492321,0,0.782591247565183,0.237716763475434,0.574626170149252
0.950767858950768,0,0,0,0
0,0.588261723588262,0.121867884243736,0.27574675382724,0.115202332230405
0,0,0,0,0.310171497620343
0,0.411738276411738,0.378785481757571,0.517296980551891,0
0,0,0.594966566189933,0.206956265620869,0.505718011011436
1,0,0,0,0
0,1,0.0262479520524959,0.472832704472833,0.279237581558475
0,0,0,0,0.215044407430089
0,0,0.379031358379031,0.491016632491017,0
0,0,0,0.0361506630361507,0
1,0,0,0,0
0,0.998742874998743,0.620968641620969,0,0.850043568850044
0,0,0,0,0.149956431149956
0,0.00125712500125713,0.0262297650524595,0.886014595886015,0
0,0,0.00408322500816645,0.113985404113985,0
1,0,0,0,0
0,0.636325974272652,0.969687009939374,0,0.660287460320575
0,0,0,0,0.339712539679425
0,0.363674025727348,0,0.179183458179183,0
0,0,0.086957001,0.820816541820817,0
1,0,0,0.576686309153373,0
0,0.657065445657065,0.913042999,0.177291078354582,0.976973004
0,0,0,0,0.023026996
0,0.342934554342935,0,0,0
0.271495785271496,0,0.111194314111194,0.246022612492045,0
0.728504214728504,0,0,0.243228926486458,0
0,0.364491755364492,0.888805685888806,0.590408369180817,0.256504930256505
0,0,0,0.166362704332725,0.743495069743495
0.0739337450739337,0.635508244635508,0,0,0
0.0434988660434989,0,0,0,0
0.882567388882567,0,0.190627252190627,0,0
0,0,0.809372747809373,0.329508359329508,0.992577191
0,0,0,0.255984315255984,0.007422809
0.460659216921318,1,0,0,0
0.450507550901015,0,0,0.414507325414507,0
0.0888332321776665,0,0.262987824788963,0,0
0,0.111246180222492,0.737012175211037,0,0.218986298218986
0,0,0,0.0362893600362894,0.781013701781014
0.988042074988042,0.888753819777508,0.59873522519747,0.308216762308217,0
0,0,0,0.655493877655494,0
0.0119579250119579,0,0.263672776527346,0,0
0,0.555708995555709,0.137591998275184,0,0.348566656697133
0,0,0,0.419040499419041,0.651433343302867
0,0.444291004444291,1,0.580959500580959,0
0,0,0,0,0
1,0,0,0,0
0,0.848990473848991,0,0,0.596418455
0,0,0,1,0.403581545
1,0.15100952615101,0.870861582,0,0
0,0,0,0,0
0,0,0,0,0
0,0.817588472,0.129138418,0,0.449527264449527
0,0,0,1,0.550472735550473
0.269712683269713,0.182411528,0.389972296389972,0,0
0.0923270620923271,0,0.456084548456085,0,0
0.63796025463796,0,0,0,0
0,1,0.153943155153943,0,0.565632157565632
0,0,0,1,0.434367842434368
0.0093017010186034,0,0.249946998249947,0,0
0.648108216296216,0,0.750053001750053,0,0
0.34259008268518,0,0,0,0
0,1,0,0.0208420850208421,0.8733999048734
0,0,0,0.979157914979158,0.1266000951266
0.502105798502106,0,0.898910664898911,0,0
0.144492896144493,0,0.101089335101089,0,0
0.353401305353401,0,0,0.00523338201046676,0
0,1,0,0.0696068341392137,1
0,0,0,0.786044661572089,0
0.637083468274167,0,0.7977998027978,0,0.00644382001288764
0.140530352281061,0,0.2022001972022,0.13911512227823,0.346338322692677
0.222386179444772,0,0,0.0156093580468281,0
0,1,0,0.241360262724081,0.647217857294436
0,0,0,0.157798714473396,0
1,0,0.673127132346254,0,0.66046964266047
0,0,0.323194202646388,0.585231664755695,0.320575568320576
0,0,0,0,0
0,1,0.00367866500735733,0.173697880173698,0
0,0,0,0,0.0189547890189548
1,0,0.168650577505952,0,0
0,0,0.734280425202841,0.826302119826302,0.222550712222551
0,0,0.0133563880400692,0,0
0,0.113583509113584,0.0837126092511378,0.0156554000156554,0
0,0.484156257484156,0,0,0.777449287777449
1,0.40226023340226,0,0.395236147395236,0
0,0,0,0.589108452589108,0.872719068872719
0,0,0.726896338726896,0,0
0,0,0.273103661273104,0,0
0,0.0708684531417369,0,0,0.127280931127281
1,0.929131546858263,0,1,0
0,0,0.150506967150507,0,1
0,0,0.360993564360994,0,0
0,0,0.4884994684885,0,0
0,0.182333078364666,0.0129855390259711,0,0
0.852326266852326,0.817666921635334,0.470607647941215,1,0
0,0,0.435683035871366,0,1
0.147673733147674,0,0.0807237771614475,0,0
0,0.219722809439446,0,0,0
0,0.000774114001548228,0.128554265385663,0,0
0.617166145617166,0.779503076559006,0.502926270508779,1,0
0,0,0.368519464105558,0,1
0.382833854382834,0,0,0,0
0,0.998668963998669,0,0,0
0,0,0,0,0
0.92206008092206,0.00133103600133104,0.450065384900131,0.923931232923931,0
0,0,0.459963550919927,0.0760687670760688,1
0.0779399190779399,0,0.0899710641799421,0,0
0,0.698477316,0,0,0
0,0,0,0,0
0.475524634475525,0.301522684,0.795557336795557,0.079311051079311,0
0,0,0,0.920688948920689,1
0.524475365524475,0,0.204442663204443,0,0
0,0.959583300959583,0,0.0318353060636706,0
0,0,0,0,0
0.0196511030196511,0.0404166990404167,0.125481066125481,0.158599513317199,0
0,0,0,0.80956518061913,1
0.980348896980349,0,0.849534623849535,0,0
0,0.929951044,0.0249843100249843,0.284767898284768,0
0,0,0,0,0
0.658123531658124,0.070048956,0,0,0
0,0,0,0.715232101715232,1
0.341876468341876,0,0.098590773,0,0
0,0.337761693337762,0.901409227,0.364418493728837,0
0.209657373209657,0,0,0.180454198360908,0
0.0509787620509788,0.662238306662238,0,0,0
0.0107915740107916,0,0.562095762562096,0.455127307910255,0.982927333982927
0.728572290728572,0,0,0,0
0,0.882961577,0.437904237437904,0,0
0.28422524056845,0,0,0,0.0170726660170727
0,0.117038423,0,0,0
0.0510468371020937,0,1,1,0.217583802870335
0.664727922329456,0,0,0,0.660414107641656
0,1,0,0,0
0.0618383720618384,0,0,0.0476709450953419,0.122002089488008
0,0,0.00327410500654821,0,0
0,0,0.378507344757015,0.952329054904658,0.328617543985853
0.938161627938162,0,0,0,0.565269737695809
0,1,0.618218550236437,0,0
0.0618390601236781,0,0,0.899213372899213,0.106112718318338
0.279343908558688,0,0.312177452624355,0,0
0,0,0.443846893887694,0.100786627100787,0
0.658817031317634,0,0,0,1
0,1,0.243975653487951,0,0
0,0,0,1,0
1,0,0.351462357351462,0,0
0,0,0.479892142479892,0,0
0,0,0,0,1
0,1,0.168645500168645,0,0
0,0,0,1,0
1,0,0,0,0
0,0,0.735761703471523,0,0
0,0,0,0,1
0,1,0.264238296528477,0,0
0.34171979268344,0,0,1,0
0.518043552036087,0,0,0,0
0,0,0.839740847679482,0,0
0.140236655280473,0,0,0,0.999551998999552
0,0.633203817633204,0.160259152320518,0,0.000448001000448001
0.518301590554905,0,0,1,0
0.337710474013131,0.366796182366796,0,0,0
0,0,0.996893816,0,0
0.143987935431964,0,0,0,0.961405128961405
0,0.433027728433028,0.003106184,0,0.0385948710385949
0.824796681824797,0,0,1,0
0.175203318175203,0.566972271566972,0.175301331175301,0,0
0,0,0.797458128797458,0,0
0,0,0,0,0.31399020231399
0,0.004817143,0.0272405400272405,0,0.248424541248425
0.981705866981706,0,0,1,0.437585256437585
0.0182941330182941,0.995182857,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.645782209645782,0.759210922759211
0.247535671247536,0.0712185560712186,0,0.354217790354218,0.240789077240789
0.752464328752464,0.928781443928781,1,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0.0696735680696736,0.996148228996148
0,0,0,0.930326431930326,0.00385177100385177
1,1,1,0,0
0,0,0,0,0
0,0,0,0,0.133453664400361
0,0,0,0,0.659211441977634
0,0.849841935849842,0,0.929482990929483,0.207334893622005
1,0.150158064150158,0.664608627993826,0.070517009070517,0
0,0,0.00293761600881285,0,0
0,0,0.010764344032293,0,0.621608059621608
0,0,0.321689411965068,0,0
0,0.997802138,0,0.016141005032282,0.378391940378392
1,0.002197862,0,0.958337845916676,0
0,0,0.0274097560548195,0.0255211490510423,0
0,0,0.272315283544631,0,0.214641141214641
0,0,0.70027496040055,0,0
0,1,0,0,0.785358858785359
1,0,0,0.958338493958338,0
0,0,0.0239048290239048,0.0416615060416615,0
0,0,0,0,0.11881486523763
0,0,0.976095170976095,0.110278934220558,0.137821510275643
0,1,0,0,0.743363624486727
1,0,0,0.762340939524682,0
0,0,0.623102074246204,0.12738012625476,0
0,0,0.00283647500567295,0,0
0,0,0.374061450748123,0.386411377772823,0.11895044511895
0,0.570394195570394,0,0,0.88104955488105
1,0.429605804429606,0,0.593636703187273,0
0,0,0.525826192525826,0.0199519190399038,0
0,0,0.0275096000275096,0,0
0,0,0.446664207446664,0.239483327239483,0.565050881565051
0,0.849301124849301,0,0,0.434949118434949
1,0.150698875150699,0,0.509786645509787,0
0,0,1,0.25073002725073,0
0,0,0,0,0
0,0,0,0,0.441479453882959
0,0.936999119,0,0,0.558520546117041
1,0.063000881,0,0.909772135909772,0
0,0,1,0.0902278640902279,0
0,0,0,0,0
0,0,0,0,0.478899227478899
0,0.535912028535912,0,0.15506338146519,0.521100772521101
1,0.464087971464088,0,0.524531123573593,0
0,0,1,0.320405494961216,0
0,0,0,0,0
0,0,0,0,0.897479652
0,0.801045379801045,0,0.63394032863394,0.102520348
1,0.198954620198955,0,0,0
0,0,0.700708891700709,0.36605967136606,0
0,0,0,0,0
0,0,0.299291108299291,0,0.219522330439045
0,0.282511867282512,0,0.839096399839096,0.780477669560955
1,0.717488132717488,0,0,0
0,0,0.2022003282022,0.160903600160904,0
0,0,0,0,0.134374390134374
0,0,0.7977996717978,0.00446963700446964,0
0,0.375514779375515,0,0.838255402838255,0.865625609865626
1,0.624485220624485,0,0,0
0,0,0.55484022355484,0.157274960157275,0
0,0,0,0,0.0226671540453343
0,0,0.44515977644516,0.0416621540833243,0.21292485542585
0,0.807392602614785,0,0.359941312719883,0.764407990528816
1,0.192607397385215,0,0,0
0,0,0.838642564838643,0.598396533196793,0
0,0,0,0.0208433820416868,0.460604756460605
0,0,0.161357435161357,0.0372378770744758,0.19933973319934
0,0,0,0.560143620120287,0.340055510340055
1,1,0,0,0
0,0,0.653466303,0.38177512076355,0
0,0,0,0,0.356355127356355
0,0,0.346533697,0.0930415901860832,0.643644872643645
0,0,0,0.724688750449378,0
0.577325569577326,1,0,0,0
0,0,1,0.182269659364539,0
0.422674430422674,0,0,0.00437757300875515,0.703079018703079
0,0,0,0.344751417689503,0.296920981296921
0,0,0,0.650871009301742,0
0.719012738719013,1,0,0,0
0,0,1,0,0
0.280987261280987,0,0,0.0164651740329303,1
0,0,0,0.289691372579383,0
0,0,0,0.693843453387687,0
1,1,0,0,0
0,0,1,0,0
0,0,0,0,0.885298757885299
0,0.33345997533346,0,0.46757343140272,0
0,0,0,0.27044659981134,0.114701242114701
1,0.66654002466654,0,0.132035751396107,0
0,0,1,0.129944217389833,0
0,0,0,0,0.323210849323211
0,0.614572548,0,0,0
0,0,0,0.889028714778057,0.676789150676789
0.890704593890705,0.385427452,0,0,0
0,0,1,0.110971285221943,0
0.109295406109295,0,0,0,0.753318677506637
0,0.0686854580686855,0,0,0.000154952000309904
0,0.120623077120623,0,0.393545931393546,0.246526370493053
0.00873115800873116,0.810691464810691,0,0,0
0.0718856950718857,0,0.919276818919277,0.606454068606454,0
0.919383146919383,0,0,0,0.0982580481965161
0,0,0.0807231810807232,0,0.0229109280458219
0,0.669312315669312,0,0.884545389884545,0.878831023757662
0.272855171272855,0.330687684330688,0,0,0
0.137770940137771,0,1,0.115454610115455,0.33471515566943
0.589373888589374,0.242080564968322,0,0,0
0,0,0,0,0.133974366267949
0,0.414599120658396,0,0.24868987224869,0.531310478062621
0.894693813894694,0.343320314373281,0,0,0
0.00684255100684255,0,0.616166409616166,0.75131012775131,0.665653965996962
0.0984636350984636,0.597413653792241,0,0.0902270991804542,0.0114619470343858
0,0,0.383833590383834,0.416006011832012,0
0.0391893710783787,0.152673061458019,0,0.02670499605341,0.322884086968652
0.51634003503268,0.24991328474974,0,0,0
0.382632870765266,0.0484690481454071,1,0.467061892934124,0
0.0618377231236754,0.637735047913205,0,0,0
0,0,0,0.160681324321363,0
0.7478997107479,0,0,0.216523913433048,1
0,0.313795903941388,0,0,0
0.0424434290424434,0.134066991134067,0.848214511848215,0.622794762245589,0
0.209656860209657,0.182187203182187,0,0,0
0,0,0.151785488151785,0,0.000889518000889518
0.94409002094409,0,0,0.511355952,0.99911048199911
0,0.683745805683746,0,0,0
0.05590997905591,0,0.312985483,0.488644048,0
0,0.452875927452876,0,0,0
0,0.0397275160397275,0.687014517,0,0.578687078736061
0.245666675491333,0,0,0.266751728266752,0.421312921263939
0,0.507396556507397,0,0.0902270990902271,0
0.155960780311922,0,0.721696204721696,0.643021172643021,0
0.598372544196745,1,0,0,0
0,0,0.278303795278304,0,0.434239189868478
0,0,0,0,0.565760810131522
0,0,0,0.351306108,0
0.452795239358386,0,0.62183003562183,0.648693892,0
0.547204760641614,0.981372621,0,0,0
0,0,0.37816996437817,0,0.988604823988605
0,0.018627379,0,0.0396211630396212,0.0113951760113952
0,0,0,0.431932407431932,0
0.860981569860982,0,1,0.528446429528446,0.000751422000751422
0.139018430139018,0.947284990947285,0,0,0
0,0,0,0,0.999248577999249
0,0.052715009052715,0,0.830503123830503,0
0,0,0,0.169496876169497,0
0.991886058991886,0,0.886777687886778,0,0.743147394743147
0.00811394100811394,0.58022001958022,0,0,0.000516725000516725
0,0,0.113222312113222,0,0.256335880256336
0,0,0,0.310824373310824,0
0,0.41977998041978,0,0.689175626689176,0
0.493359085493359,0,0.785185891785186,0,0.367664716367665
0.506640914506641,0,0,0,0.632335283632335
0,0.161161742161162,0.214814108214814,0,0
0,0,0,0,0
0,0.838838257838838,0,1,0
0.415673684,0,0.103885099,0,0
0.584326316,0.0101964000305892,0,0,1
0,0.0294870290884611,0.896114901,0,0
0,0,0,0,0
0,0.96031657088095,0,0.449426772449427,0
1,0,0,0.550573227550573,0
0,0.660435501981307,0,0,1
0,0,1,0,0
0,0,0,0.0456688790456689,0
0,0.339564498018693,0,0,0
0.930322496930323,0,0,0.954331120954331,0
0.0696775030696775,0.970425445970425,0.402745577,0,0.778055986778056
0,0,0.597254423,0,0.221944013221944
0,0,0,0.0416628030416628,0
0.145327306290655,0.0295745540295746,0,0,0
0.68960482637921,0,0,0.958337196958337,0
0.165067867330136,1,0.683419281683419,0,0.409929149819858
0,0,0.316580718316581,0.0380567261141702,0.134524068269048
0.00613262200613262,0,0,0.0168813950506442,0.455546781911094
0.460991813460992,0,0,0.115007183345022,0
0.0540667930540668,0,0,0.830054695490164,0
0.478808771478809,1,0.186845503186846,0,0.631826101263652
0,0,0.813154496813154,0.608013968216028,0.111229396222459
0.36394974636395,0,0,0,0.256944502513889
0.249701116249701,0,0,0.301801664603603,0
0,0,0.230745691230746,0.0901843671803687,0
0.386349137386349,0.950295868950296,0,0,0.976560661976561
0,0,0.769254308769254,0,0
0,0.0497041310497041,0,0.0902271580902272,0.0234393380234393
1,0,0,0.781732059781732,0
0,0,0.558605193234421,0.128040782128041,0
0,0.7795996777796,0.00175829100703316,0,0.54544034154544
0,0,0.439636515758546,0,0.011461955011462
0,0.2204003222204,0,0,0.443097703443098
1,0,0,0.83252485866505,0
0,0,0.374312114374312,0.16747514133495,0
0,1,0.0285884150285884,0,0.000714467001428934
0,0,0.597099470597099,0,0.44213492288427
0,0,0,0,0.557150610114301
0.83957487367915,0,0,0.921503209,0
0,0,0.328595935328596,0.078496791,0
0.16042512632085,1,0,0,0.232787303465575
0,0,0.671404064671404,0,0.667604162335208
0,0,0,0.00382259400382259,0.0996085341992171
1,0,0,0,0
0,0,0.775142861775143,0.996177405996177,0
0,1,0,0,0.00106067900212136
0,0,0.224857138224857,0,0.788137632576275
0,0,0,0.0170201620170202,0.210801688421603
1,0,0,0,0
0,0,0.41676521283353,0.98297983798298,0
0,1,0,0,0
0,0,0.58323478716647,0,0.470951914470952
0,0,0,0.132035751264072,0.529048085529048
1,0,0,0,0
0,0,0.246782952246783,0.867964248735928,0
0,1,0,0,0
0,0,0.753217047753217,0,0.7742502475485
0.0492314930492315,0,0,0,0.2257497524515
0.950768506950769,0,0,0.0771313411542627,0
0,0,0.232231181232231,0.922868658845737,0
0,1,0,0,0
0,0,0.767768818767769,0,0.444018991
0,0,0,0,0.555981009
0.633856692633857,0,0,0.760646833760647,0
0,0,0.193232395193232,0.239353166239353,0
0.366143307366143,1,0,0,0
0,0,0.806767604806768,0,1
0,0,0,0,0
0.0688222561376445,0,0.33345651700037,0.79857975279858,0
0.451666485903333,0,0.56104675368314,0.20142024720142,0
0.479511257959022,0.929178272858357,0,0,0
0,0.0440117010880234,0.10549672931649,0,1
0,0.0268100260536201,0,0,0
0.69187510238375,0,0,1,0
0.0548214571096429,0,0.690100602690101,0,0
0.253303440506607,0.216642559433285,0,0,0
0,0.360910576721821,0.309899397309899,0,0.867897383867897
0,0.422446863844894,0,0,0.132102616132103
0.82172993282173,0,0,1,0
0,0,0.865248926,0,0
0.17827006717827,0.5120334655361,0,0,0
0,0,0.134751074,0,0.214262373428525
0,0.301675237905026,0,0,0.785737626571475
0.857419697,0.186291296558874,0,0.632832319632832,0
0,0,1,0.367167680367168,0
0.142580303,0,0,0,0.971444631971445
0,0,0,0,0
0,0.154594633154595,0,0,0.0285553680285554
1,0.845405366845405,0,0.0328505800985517,0
0,0,0.847179217541538,0.967149419901448,0
0,0.0168846480168846,0.00496301801488905,0,0.482738030482738
0,0.173229245173229,0.147857764443573,0.166739387500218,0
0,0,0,0,0.517261969517262
1,0.809886106809886,0,0.409943679229831,0
0,0,0.077121019077121,0.423316933269951,0
0,0.1258000472516,0.751148691751149,0,0.12507666537523
0,0.537471928074944,0.17173028917173,0.182162684364325,0.516813991550442
0,0,0,0,0.358109343074328
1,0.336728024673456,0,0.484553039969106,0
0,0,0,0.333284275666569,0
0,0.404799771214399,0.436174109436174,0,0
0,0.455663777366991,0.563825890563826,0.0747824180747824,0.314806458314806
0,0,0,0,0.685193541685194
1,0.139536451418609,0,0.369325107369325,0
0,0,0.680686303680686,0.555892474555893,0
0,0.189003291189003,0,0,0
0,0.810996708810997,0.319313696319314,0,0
0,0,0,0,1
1,0,0,1,0
0,0,1,0,0.1311501232623
0,0.454750623454751,0,0,0
0,0.545249376545249,0,0,0
0,0,0,0,0.8688498767377
1,0,0,0.909772193909772,0
0,0,1,0.0902278060902278,0.4220500808441
0,0.054774129,0,0,0.0229232620458465
0,0.945225871,0,0,0
0,0,0,0,0.555026657110053
1,0,0,0.597158856597159,0
0,0,1,0.402841143402841,0.00252008500252008
0,0,0,0,0
0,1,0,0,0
0,0,0,0.0149448130298896,0.99747991499748
1,0,0,0.891375694782751,0
0,0,0.685716101685716,0.093679492187359,0
0,0,0,0,0
0,1,0.314283898314284,0,0
0,0,0,0.165510682165511,1
1,0,0,0.185552720185553,0
0,0.0397275161191826,0.0292277130292277,0.648936597648937,0
0,0.242244751726734,0,0,0.133788941133789
0,0.590584068771752,0.970772286970772,0,0
0,0,0,0.460147328460147,0.866211058866211
1,0.127443663382331,0,0.00340571800340572,0
0,0.0252053930504108,0.146443742146444,0.536446953536447,0
0,0.60992487021985,0.0807231290807231,0,0.023251969023252
0,0,0.772833128772833,0,0
0,0,0,0.387467519162403,0.976748030976748
1,0.364869736729739,0,0.428795105286385,0
0,0.085987680257963,0.727574028455148,0.183737375551212,0
0,0.411763561235291,0,0,0.782353955782354
0,0,0.272425971544852,0,0
0,0,0,0,0.217646044217646
1,0.502248758506746,0,0.594465663594466,0
0,0,0.137777601137778,0.405534336405534,0
0,0.499897887499694,0,0,0.578877689578878
0,0.183658398550975,0.862222398862222,0,0
0.0165585340165585,0,0,0,0.421122310421122
0.968089486968089,0.316443713949331,0,0.97582027597582,0
0,0,0.514800882514801,0.0241797240241797,0
0.015351979015352,0.357222602714445,0,0,0.00710317800710318
0.049231493098463,0.611967780223936,0.485199117485199,0.143237161143237,0
0.583431611166863,0,0,0,0.992896821992897
0,0.0308096170616192,0,0.839257083839257,0
